SMPDB ID,Pathway Name,Pathway Subject,Metabolite ID,Metabolite Name,HMDB ID,KEGG ID,ChEBI ID,DrugBank ID,CAS,Formula,IUPAC,SMILES,InChI,InChI Key
SMP0053360,"Cardiolipin Biosynthesis CL(i-12:0/i-19:0/a-15:0/18:2(9Z,11Z))",Disease,PW_C001144,NADH,HMDB0001487,C00004,16908,DB00157,58-68-4,C21H29N7O14P2,"[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy]({[(2R,3S,4R,5R)-5-(3-carbamoyl-1,4-dihydropyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy})phosphinic acid",NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O,"InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BOPGDPNILDQYTO-NNYOXOHSSA-N
SMP0053360,"Cardiolipin Biosynthesis CL(i-12:0/i-19:0/a-15:0/18:2(9Z,11Z))",Disease,PW_C040034,Hydrogen Ion,HMDB0059597,C00080,15378,,,H,hydron,[H+],InChI=1S/p+1,GPRLSGONYQIRFK-UHFFFAOYSA-N
SMP0053360,"Cardiolipin Biosynthesis CL(i-12:0/i-19:0/a-15:0/18:2(9Z,11Z))",Disease,PW_C001134,Dihydroxyacetone phosphate,HMDB0001473,C00111,16108,DB04326,57-04-5,C3H7O6P,(3-hydroxy-2-oxopropoxy)phosphonic acid,OCC(=O)COP(O)(O)=O,"InChI=1S/C3H7O6P/c4-1-3(5)2-9-10(6,7)8/h4H,1-2H2,(H2,6,7,8)",GNGACRATGGDKBX-UHFFFAOYSA-N
SMP0053360,"Cardiolipin Biosynthesis CL(i-12:0/i-19:0/a-15:0/18:2(9Z,11Z))",Disease,PW_C000721,NAD,HMDB0000902,C00003,15846,,53-84-9,C21H28N7O14P2,"1-[(2R,3R,4S,5R)-5-[({[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)methyl]-3,4-dihydroxyoxolan-2-yl]-3-carbamoyl-1λ⁵-pyridin-1-ylium",NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,"InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BAWFJGJZGIEFAR-NNYOXOHSSA-O
SMP0053360,"Cardiolipin Biosynthesis CL(i-12:0/i-19:0/a-15:0/18:2(9Z,11Z))",Disease,PW_C000081,Glycerol 3-phosphate,HMDB0000126,C00093,15978,DB02515,17989-41-2,C3H9O6P,"[(2R)-2,3-dihydroxypropoxy]phosphonic acid",OC[C@@H](O)COP(O)(O)=O,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/t3-/m1/s1",AWUCVROLDVIAJX-GSVOUGTGSA-N
SMP0053360,"Cardiolipin Biosynthesis CL(i-12:0/i-19:0/a-15:0/18:2(9Z,11Z))",Disease,PW_C063865,Isododecanoyl-CoA,HMDB0112242,,,,,C33H58N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-{[2-({2-[(10-methylundecanoyl)sulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C33H58N7O17P3S/c1-21(2)11-9-7-5-6-8-10-12-24(42)61-16-15-35-23(41)13-14-36-31(45)28(44)33(3,4)18-54-60(51,52)57-59(49,50)53-17-22-27(56-58(46,47)48)26(43)32(55-22)40-20-39-25-29(34)37-19-38-30(25)40/h19-22,26-28,32,43-44H,5-18H2,1-4H3,(H,35,41)(H,36,45)(H,49,50)(H,51,52)(H2,34,37,38)(H2,46,47,48)/t22-,26-,27-,28+,32-/m1/s1",MBJBKIWXWSTSSK-GMHMEAMDSA-N
SMP0053360,"Cardiolipin Biosynthesis CL(i-12:0/i-19:0/a-15:0/18:2(9Z,11Z))",Disease,PW_C001099,Coenzyme A,HMDB0001423,C00010,1146900,,85-61-0,C21H36N7O16P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-({2-[(2-sulfanylethyl)carbamoyl]ethyl}carbamoyl)propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCS,"InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1",RGJOEKWQDUBAIZ-IBOSZNHHSA-N
SMP0053360,"Cardiolipin Biosynthesis CL(i-12:0/i-19:0/a-15:0/18:2(9Z,11Z))",Disease,PW_C063881,LPA(i-12:0/0:0),HMDB0114763,C00681,16975,,,C15H31O7P,{2-hydroxy-3-[(10-methylundecanoyl)oxy]propoxy}phosphonic acid,CC(C)CCCCCCCCC(=O)OCC(O)COP(O)(O)=O,"InChI=1S/C15H31O7P/c1-13(2)9-7-5-3-4-6-8-10-15(17)21-11-14(16)12-22-23(18,19)20/h13-14,16H,3-12H2,1-2H3,(H2,18,19,20)",XIQLCBBQJWKRBY-UHFFFAOYSA-N
SMP0053360,"Cardiolipin Biosynthesis CL(i-12:0/i-19:0/a-15:0/18:2(9Z,11Z))",Disease,PW_C064174,PA(i-12:0/i-19:0),HMDB0115788,C00416,16337,,,C34H67O8P,[(2R)-2-[(17-methyloctadecanoyl)oxy]-3-[(10-methylundecanoyl)oxy]propoxy]phosphonic acid,[H][C@@](COC(=O)CCCCCCCCC(C)C)(COP(O)(O)=O)OC(=O)CCCCCCCCCCCCCCCC(C)C,"InChI=1S/C34H67O8P/c1-30(2)24-20-16-12-10-8-6-5-7-9-11-13-19-23-27-34(36)42-32(29-41-43(37,38)39)28-40-33(35)26-22-18-15-14-17-21-25-31(3)4/h30-32H,5-29H2,1-4H3,(H2,37,38,39)/t32-/m1/s1",PAAVEVHZGKSDHP-JGCGQSQUSA-N
SMP0053360,"Cardiolipin Biosynthesis CL(i-12:0/i-19:0/a-15:0/18:2(9Z,11Z))",Disease,PW_C063867,Isononadecanoyl-CoA,HMDB0112249,,,,,C40H72N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-{[2-({2-[(17-methyloctadecanoyl)sulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C40H72N7O17P3S/c1-28(2)18-16-14-12-10-8-6-5-7-9-11-13-15-17-19-31(49)68-23-22-42-30(48)20-21-43-38(52)35(51)40(3,4)25-61-67(58,59)64-66(56,57)60-24-29-34(63-65(53,54)55)33(50)39(62-29)47-27-46-32-36(41)44-26-45-37(32)47/h26-29,33-35,39,50-51H,5-25H2,1-4H3,(H,42,48)(H,43,52)(H,56,57)(H,58,59)(H2,41,44,45)(H2,53,54,55)/t29-,33-,34-,35+,39-/m1/s1",AXKMONXYDZCRKO-ZOUGCNRJSA-N
