SMPDB ID,Pathway Name,Pathway Subject,Metabolite ID,Metabolite Name,HMDB ID,KEGG ID,ChEBI ID,DrugBank ID,CAS,Formula,IUPAC,SMILES,InChI,InChI Key
SMP0000178,Dihydropyrimidinase Deficiency,Disease,PW_C000500,L-Glutamine,HMDB0000641,C00064,18050,DB00130,56-85-9,C5H10N2O3,(2S)-2-amino-4-carbamoylbutanoic acid,N[C@@H](CCC(N)=O)C(O)=O,"InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m0/s1",ZDXPYRJPNDTMRX-VKHMYHEASA-N
SMP0000178,Dihydropyrimidinase Deficiency,Disease,PW_C000414,Adenosine triphosphate,HMDB0000538,C00002,15422,DB00171,56-65-5,C10H16N5O13P3,"({[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)phosphonic acid",NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C10H16N5O13P3/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(26-10)1-25-30(21,22)28-31(23,24)27-29(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H,23,24)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1",ZKHQWZAMYRWXGA-KQYNXXCUSA-N
SMP0000178,Dihydropyrimidinase Deficiency,Disease,PW_C001420,Water,HMDB0002111,C00001,15377,,7732-18-5,H2O,water,O,InChI=1S/H2O/h1H2,XLYOFNOQVPJJNP-UHFFFAOYSA-N
SMP0000178,Dihydropyrimidinase Deficiency,Disease,PW_C000463,Hydrogen carbonate,HMDB0000595,C00288,17544,,71-52-3,CHO3,hydrogen carbonate,OC([O-])=O,"InChI=1S/CH2O3/c2-1(3)4/h(H2,2,3,4)/p-1",BVKZGUZCCUSVTD-UHFFFAOYSA-M
SMP0000178,Dihydropyrimidinase Deficiency,Disease,PW_C000862,Carbamoyl phosphate,HMDB0001096,C00169,17672,"",590-55-6,CH4NO5P,(carbamoyloxy)phosphonic acid,NC(=O)OP(O)(O)=O,"InChI=1S/CH4NO5P/c2-1(3)7-8(4,5)6/h(H2,2,3)(H2,4,5,6)",FFQKYPRQEYGKAF-UHFFFAOYSA-N
SMP0000178,Dihydropyrimidinase Deficiency,Disease,PW_C001034,Adenosine diphosphate,HMDB0001341,C00008,16761,,58-64-0,C10H15N5O10P2,"[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy]phosphonic acid",NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C10H15N5O10P2/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(24-10)1-23-27(21,22)25-26(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1",XTWYTFMLZFPYCI-KQYNXXCUSA-N
SMP0000178,Dihydropyrimidinase Deficiency,Disease,PW_C001104,Phosphate,HMDB0001429,C00009,18367,"",14265-44-2,O4P,phosphate,[O-]P([O-])([O-])=O,"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-3",NBIIXXVUZAFLBC-UHFFFAOYSA-K
SMP0000178,Dihydropyrimidinase Deficiency,Disease,PW_C001005,Zinc (II) ion,HMDB0001303,C00038,29105,DB01593,23713-49-7,Zn,zinc(2+) ion,[Zn++],InChI=1S/Zn/q+2,PTFCDOFLOPIGGS-UHFFFAOYSA-N
SMP0000178,Dihydropyrimidinase Deficiency,Disease,PW_C000662,Ureidosuccinic acid,HMDB0000828,C00438,15859,DB04252,13184-27-5,C5H8N2O5,(2S)-2-(carbamoylamino)butanedioic acid,NC(=O)N[C@@H](CC(O)=O)C(O)=O,"InChI=1S/C5H8N2O5/c6-5(12)7-2(4(10)11)1-3(8)9/h2H,1H2,(H,8,9)(H,10,11)(H3,6,7,12)/t2-/m0/s1",HLKXYZVTANABHZ-REOHCLBHSA-N
SMP0000178,Dihydropyrimidinase Deficiency,Disease,PW_C001852,L-Dihydroorotic acid,HMDB0003349,C00337,17025,DB02129,5988-19-2,C5H6N2O4,"(4S)-2,6-dioxo-1,3-diazinane-4-carboxylic acid",OC(=O)[C@@H]1CC(=O)NC(=O)N1,"InChI=1S/C5H6N2O4/c8-3-1-2(4(9)10)6-5(11)7-3/h2H,1H2,(H,9,10)(H2,6,7,8,11)/t2-/m0/s1",UFIVEPVSAGBUSI-REOHCLBHSA-N
