SMPDB ID,Pathway Name,Pathway Subject,Metabolite ID,Metabolite Name,HMDB ID,KEGG ID,ChEBI ID,DrugBank ID,CAS,Formula,IUPAC,SMILES,InChI,InChI Key
SMP0037406,De Novo Triacylglycerol Biosynthesis TG(8:0/a-15:0/16:0),Metabolic,PW_C001144,NADH,HMDB0001487,C00004,16908,DB00157,58-68-4,C21H29N7O14P2,"[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy]({[(2R,3S,4R,5R)-5-(3-carbamoyl-1,4-dihydropyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy})phosphinic acid",NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O,"InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BOPGDPNILDQYTO-NNYOXOHSSA-N
SMP0037406,De Novo Triacylglycerol Biosynthesis TG(8:0/a-15:0/16:0),Metabolic,PW_C040034,Hydrogen Ion,HMDB0059597,C00080,15378,,,H,hydron,[H+],InChI=1S/p+1,GPRLSGONYQIRFK-UHFFFAOYSA-N
SMP0037406,De Novo Triacylglycerol Biosynthesis TG(8:0/a-15:0/16:0),Metabolic,PW_C001134,Dihydroxyacetone phosphate,HMDB0001473,C00111,16108,DB04326,57-04-5,C3H7O6P,(3-hydroxy-2-oxopropoxy)phosphonic acid,OCC(=O)COP(O)(O)=O,"InChI=1S/C3H7O6P/c4-1-3(5)2-9-10(6,7)8/h4H,1-2H2,(H2,6,7,8)",GNGACRATGGDKBX-UHFFFAOYSA-N
SMP0037406,De Novo Triacylglycerol Biosynthesis TG(8:0/a-15:0/16:0),Metabolic,PW_C000721,NAD,HMDB0000902,C00003,15846,,53-84-9,C21H28N7O14P2,"1-[(2R,3R,4S,5R)-5-[({[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)methyl]-3,4-dihydroxyoxolan-2-yl]-3-carbamoyl-1λ⁵-pyridin-1-ylium",NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,"InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BAWFJGJZGIEFAR-NNYOXOHSSA-O
SMP0037406,De Novo Triacylglycerol Biosynthesis TG(8:0/a-15:0/16:0),Metabolic,PW_C000081,Glycerol 3-phosphate,HMDB0000126,C00093,15978,DB02515,17989-41-2,C3H9O6P,"[(2R)-2,3-dihydroxypropoxy]phosphonic acid",OC[C@@H](O)COP(O)(O)=O,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/t3-/m1/s1",AWUCVROLDVIAJX-GSVOUGTGSA-N
SMP0037406,De Novo Triacylglycerol Biosynthesis TG(8:0/a-15:0/16:0),Metabolic,PW_C000845,Octanoyl-CoA,HMDB0001070,C01944,15533,,1264-52-4,C29H50N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-[(2-{[2-(octanoylsulfanyl)ethyl]carbamoyl}ethyl)carbamoyl]propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C29H50N7O17P3S/c1-4-5-6-7-8-9-20(38)57-13-12-31-19(37)10-11-32-27(41)24(40)29(2,3)15-50-56(47,48)53-55(45,46)49-14-18-23(52-54(42,43)44)22(39)28(51-18)36-17-35-21-25(30)33-16-34-26(21)36/h16-18,22-24,28,39-40H,4-15H2,1-3H3,(H,31,37)(H,32,41)(H,45,46)(H,47,48)(H2,30,33,34)(H2,42,43,44)/t18-,22-,23-,24+,28-/m1/s1",KQMZYOXOBSXMII-CECATXLMSA-N
SMP0037406,De Novo Triacylglycerol Biosynthesis TG(8:0/a-15:0/16:0),Metabolic,PW_C001099,Coenzyme A,HMDB0001423,C00010,1146900,,85-61-0,C21H36N7O16P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-({2-[(2-sulfanylethyl)carbamoyl]ethyl}carbamoyl)propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCS,"InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1",RGJOEKWQDUBAIZ-IBOSZNHHSA-N
SMP0037406,De Novo Triacylglycerol Biosynthesis TG(8:0/a-15:0/16:0),Metabolic,PW_C062929,LPA(8:0/0:0),HMDB0114740,C00681,16975,,,C11H23O7P,[2-hydroxy-3-(octanoyloxy)propoxy]phosphonic acid,CCCCCCCC(=O)OCC(O)COP(O)(O)=O,"InChI=1S/C11H23O7P/c1-2-3-4-5-6-7-11(13)17-8-10(12)9-18-19(14,15)16/h10,12H,2-9H2,1H3,(H2,14,15,16)",VOEQFNGSVZKIOT-UHFFFAOYSA-N
SMP0037406,De Novo Triacylglycerol Biosynthesis TG(8:0/a-15:0/16:0),Metabolic,PW_C063871,Anteisopentadecanoyl-CoA,HMDB0100000,,,,,C36H64N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-{[2-({2-[(12-methyltetradecanoyl)sulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CCC(C)CCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C36H64N7O17P3S/c1-5-24(2)14-12-10-8-6-7-9-11-13-15-27(45)64-19-18-38-26(44)16-17-39-34(48)31(47)36(3,4)21-57-63(54,55)60-62(52,53)56-20-25-30(59-61(49,50)51)29(46)35(58-25)43-23-42-28-32(37)40-22-41-33(28)43/h22-25,29-31,35,46-47H,5-21H2,1-4H3,(H,38,44)(H,39,48)(H,52,53)(H,54,55)(H2,37,40,41)(H2,49,50,51)/t24?,25-,29-,30-,31+,35-/m1/s1",DMDFNZDSUOPLQS-ZJHONPRDSA-N
SMP0037406,De Novo Triacylglycerol Biosynthesis TG(8:0/a-15:0/16:0),Metabolic,PW_C064066,PA(8:0/a-15:0),HMDB0115681,C00416,16337,,,C26H51O8P,[(2R)-2-[(12-methyltetradecanoyl)oxy]-3-(octanoyloxy)propoxy]phosphonic acid,[H][C@@](COC(=O)CCCCCCC)(COP(O)(O)=O)OC(=O)CCCCCCCCCCC(C)CC,"InChI=1S/C26H51O8P/c1-4-6-7-12-16-19-25(27)32-21-24(22-33-35(29,30)31)34-26(28)20-17-14-11-9-8-10-13-15-18-23(3)5-2/h23-24H,4-22H2,1-3H3,(H2,29,30,31)/t23?,24-/m1/s1",HAUZGVYNAIHXNG-XMMISQBUSA-N
