SMPDB ID,Pathway Name,Pathway Subject,Metabolite ID,Metabolite Name,HMDB ID,KEGG ID,ChEBI ID,DrugBank ID,CAS,Formula,IUPAC,SMILES,InChI,InChI Key
SMP0063157,Cardiolipin Biosynthesis CL(i-14:0/i-16:0/i-17:0/a-21:0),Disease,PW_C001144,NADH,HMDB0001487,C00004,16908,DB00157,58-68-4,C21H29N7O14P2,"[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy]({[(2R,3S,4R,5R)-5-(3-carbamoyl-1,4-dihydropyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy})phosphinic acid",NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O,"InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BOPGDPNILDQYTO-NNYOXOHSSA-N
SMP0063157,Cardiolipin Biosynthesis CL(i-14:0/i-16:0/i-17:0/a-21:0),Disease,PW_C040034,Hydrogen Ion,HMDB0059597,C00080,15378,,,H,hydron,[H+],InChI=1S/p+1,GPRLSGONYQIRFK-UHFFFAOYSA-N
SMP0063157,Cardiolipin Biosynthesis CL(i-14:0/i-16:0/i-17:0/a-21:0),Disease,PW_C001134,Dihydroxyacetone phosphate,HMDB0001473,C00111,16108,DB04326,57-04-5,C3H7O6P,(3-hydroxy-2-oxopropoxy)phosphonic acid,OCC(=O)COP(O)(O)=O,"InChI=1S/C3H7O6P/c4-1-3(5)2-9-10(6,7)8/h4H,1-2H2,(H2,6,7,8)",GNGACRATGGDKBX-UHFFFAOYSA-N
SMP0063157,Cardiolipin Biosynthesis CL(i-14:0/i-16:0/i-17:0/a-21:0),Disease,PW_C000721,NAD,HMDB0000902,C00003,15846,,53-84-9,C21H28N7O14P2,"1-[(2R,3R,4S,5R)-5-[({[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)methyl]-3,4-dihydroxyoxolan-2-yl]-3-carbamoyl-1λ⁵-pyridin-1-ylium",NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,"InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BAWFJGJZGIEFAR-NNYOXOHSSA-O
SMP0063157,Cardiolipin Biosynthesis CL(i-14:0/i-16:0/i-17:0/a-21:0),Disease,PW_C000081,Glycerol 3-phosphate,HMDB0000126,C00093,15978,DB02515,17989-41-2,C3H9O6P,"[(2R)-2,3-dihydroxypropoxy]phosphonic acid",OC[C@@H](O)COP(O)(O)=O,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/t3-/m1/s1",AWUCVROLDVIAJX-GSVOUGTGSA-N
SMP0063157,Cardiolipin Biosynthesis CL(i-14:0/i-16:0/i-17:0/a-21:0),Disease,PW_C063866,Isotetradecanoyl-CoA,HMDB0112244,,,,,C35H62N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-{[2-({2-[(12-methyltridecanoyl)sulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)CCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C35H62N7O17P3S/c1-23(2)13-11-9-7-5-6-8-10-12-14-26(44)63-18-17-37-25(43)15-16-38-33(47)30(46)35(3,4)20-56-62(53,54)59-61(51,52)55-19-24-29(58-60(48,49)50)28(45)34(57-24)42-22-41-27-31(36)39-21-40-32(27)42/h21-24,28-30,34,45-46H,5-20H2,1-4H3,(H,37,43)(H,38,47)(H,51,52)(H,53,54)(H2,36,39,40)(H2,48,49,50)/t24-,28-,29-,30+,34-/m1/s1",AIBXWGHBFFDDCX-QSGBVPJFSA-N
SMP0063157,Cardiolipin Biosynthesis CL(i-14:0/i-16:0/i-17:0/a-21:0),Disease,PW_C001099,Coenzyme A,HMDB0001423,C00010,1146900,,85-61-0,C21H36N7O16P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-({2-[(2-sulfanylethyl)carbamoyl]ethyl}carbamoyl)propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCS,"InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1",RGJOEKWQDUBAIZ-IBOSZNHHSA-N
SMP0063157,Cardiolipin Biosynthesis CL(i-14:0/i-16:0/i-17:0/a-21:0),Disease,PW_C063883,LPA(i-14:0/0:0),HMDB0114765,C00681,16975,,,C17H35O7P,,CC(C)CCCCCCCCCCC(=O)OCC(O)COP(O)(O)=O,"InChI=1S/C17H35O7P/c1-15(2)11-9-7-5-3-4-6-8-10-12-17(19)23-13-16(18)14-24-25(20,21)22/h15-16,18H,3-14H2,1-2H3,(H2,20,21,22)",QWRVNPWTRIUQKD-UHFFFAOYSA-N
SMP0063157,Cardiolipin Biosynthesis CL(i-14:0/i-16:0/i-17:0/a-21:0),Disease,PW_C064204,PA(i-14:0/i-16:0),HMDB0115818,C00416,16337,,,C33H65O8P,,[H][C@@](COC(=O)CCCCCCCCCCC(C)C)(COP(O)(O)=O)OC(=O)CCCCCCCCCCCCC(C)C,"InChI=1S/C33H65O8P/c1-29(2)23-19-15-11-7-5-6-8-14-18-22-26-33(35)41-31(28-40-42(36,37)38)27-39-32(34)25-21-17-13-10-9-12-16-20-24-30(3)4/h29-31H,5-28H2,1-4H3,(H2,36,37,38)/t31-/m1/s1",SRTUAJVWJFUBAG-WJOKGBTCSA-N
SMP0063157,Cardiolipin Biosynthesis CL(i-14:0/i-16:0/i-17:0/a-21:0),Disease,PW_C063874,Isohexadecanoyl-CoA,HMDB0112246,,,,,C37H66N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-{[2-({2-[(14-methylpentadecanoyl)sulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)CCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C37H66N7O17P3S/c1-25(2)15-13-11-9-7-5-6-8-10-12-14-16-28(46)65-20-19-39-27(45)17-18-40-35(49)32(48)37(3,4)22-58-64(55,56)61-63(53,54)57-21-26-31(60-62(50,51)52)30(47)36(59-26)44-24-43-29-33(38)41-23-42-34(29)44/h23-26,30-32,36,47-48H,5-22H2,1-4H3,(H,39,45)(H,40,49)(H,53,54)(H,55,56)(H2,38,41,42)(H2,50,51,52)/t26-,30-,31-,32+,36-/m1/s1",OUPDXZZMDVEBFS-BBECNAHFSA-N
